Time_s,X,Y,Z,Roll_deg,Pitch_deg,Yaw_deg,Ref_X,Ref_Y,Ref_Z,Ref_Yaw,vx,vy,vz,p,q,r,T_pert,tau_x,tau_y,tau_z,RPM_0,RPM_1,RPM_2,RPM_3
0.0040000000000000036,3.907672823421635e-23,-2.0,0.010006999594037988,3.1588276933026285e-18,-1.2404722931936249e-18,-1.2671305083394822e-20,-1.7036304823775595e-23,-2.0,0.010074639714689831,2.7486720655859e-22,-7.173352330779748e-20,-400.0,2.0013999188075973,0.0,0.0,0.0,0.13727673356390743,-3.688665432071574e-18,7.946578054346201e-19,3.319909604055624e-20,539.3555031529193,539.3555031529194,539.3555031529193,539.3555031529194
0.008000000000000007,-1.3158618786476324e-22,-2.0,0.01001099936604295,4.858799007145088e-18,-2.7745038640706565e-18,-2.2341523121970027e-20,-1.703508554769708e-23,-2.0,0.01021705724096241,2.748475345103852e-22,-5.879378143765087e-20,-222.22222222222223,1.112333262893661,0.0,0.0,0.0,0.2830776344539661,-2.2011197069145372e-18,4.471717973128489e-18,1.2462045289071618e-20,543.2938902409245,543.2938902409246,543.2938902409245,543.2938902409246
0.01200000000000001,-1.9328950580115577e-22,-2.0,0.010014999147004025,7.31934847123681e-18,-3.835480876048244e-18,-1.8858807707214634e-20,-1.703326763985179e-23,-2.0,0.010429397942859043,2.7481820401551646e-22,-1.878990611038486e-20,8.924166188668634e-23,0.000999943864330756,0.0,0.0,0.0,0.42940121619331495,-3.205519523935167e-18,3.0156392064068297e-19,-2.5062633130532894e-21,547.2178991675321,547.2178991675322,547.2178991675321,547.2178991675321
0.016000000000000014,-2.549500943907136e-22,-2.0,0.010018998946059194,8.659458180930413e-18,-3.90843905433399e-18,-1.613340932010608e-19,-1.7030858349265608e-23,-2.0,0.010710815098006973,2.747793320312416e-22,-3.388309906851563e-21,1.2064157240154645e-22,0.0009999466343935809,0.0,0.0,0.0,0.5762362185818668,-2.065403933619628e-18,3.998857757420455e-19,1.6785204293802727e-19,551.1275382973164,551.1275382973165,551.1275382973164,551.1275382973165
0.01999999999999999,5.657623566084066e-23,-2.0,0.010022998767494386,9.947782746953457e-18,-3.1200139168342968e-18,-9.336244344147624e-20,-1.7027864859265888e-23,-2.0,0.011060469657949597,2.747310344548249e-22,3.394560479127238e-20,1.4942664643159625e-22,0.0009999512801435115,0.0,0.0,0.0,0.7235715096159999,-2.096572624565353e-18,-4.948630050795554e-18,-7.213348399289128e-20,555.0228180200033,555.0228180200035,555.0228180200033,555.0228180200033
0.023999999999999994,1.2177727892044236e-22,-2.0,0.010026998612583504,1.0499280440642061e-17,-3.483032122484549e-18,1.3719528797076996e-19,-1.702429428801123e-23,-2.0,0.011477530186265227,2.7467342613208483e-22,4.557547129844039e-20,1.6964261455094128e-22,0.000999956867503253,0.0,0.0,0.0,0.8713960693997944,-1.3242547051085876e-18,3.2487679480681644e-18,-2.648516085499421e-19,558.9037502613861,558.9037502613862,558.9037502613861,558.9037502613862
0.027999999999999997,1.9596357537064855e-22,-2.0,0.010030998480809199,1.1057389063577904e-17,-2.7135785968135028e-18,1.2607331127287643e-19,-1.7020153689017258e-23,-2.0,0.011961172797154362,2.746066208658769e-22,2.603932403239553e-20,1.8355618819031726e-22,0.0009999626967511013,0.0,0.0,0.0,1.0196989903518603,-1.3696872218786527e-18,-8.204367410966441e-19,8.000313825604913e-21,562.7703484385811,562.7703484385812,562.7703484385811,562.7703484385811
0.032,2.468270188067587e-22,-2.0,0.01003499837077965,1.070030521407746e-17,-2.9991262847640697e-18,9.72786694826747e-21,-1.701545005167841e-23,-2.0,0.012510581094492131,2.745307314245123e-22,1.9779143254806616e-20,1.9014733419635256e-22,0.0009999683703985907,0.0,0.0,0.0,1.1684694767998467,-3.391521144277074e-19,7.271973031770188e-19,1.313739019530052e-19,566.6226274018866,566.6226274018867,566.6226274018866,566.6226274018866
0.036000000000000004,3.9537060529e-22,-2.0,0.01003899828071536,1.1884939665922401e-17,-2.786269988933557e-18,2.1380370571639317e-19,-1.701019030178577e-23,-2.0,0.013124946111342446,2.7444586955011277e-22,2.6449442735118167e-20,1.9656309973790245e-22,0.0009999736825807085,0.0,0.0,0.0,1.317696844848017,-2.115048280332681e-18,-1.2265049665729296e-18,-2.381520856068173e-19,570.4606033865472,570.4606033865473,570.4606033865472,570.4606033865472
0.04000000000000001,1.8093856609171762e-14,-2.000000000000018,0.010042998208630558,2.4731606042932507e-11,2.473159163397951e-11,3.845704424949383e-12,-1.7004381302040974e-23,-2.0,0.013803466249930549,2.743521459669022e-22,1.8092993097596457e-12,-1.8206794320986976e-12,0.0009999785459976693,0.0,0.0,0.0,1.4673705220133513,-2.410526490657942e-10,-2.397265258514648e-10,-4.492390647374177e-12,574.2842940403666,574.2842938960991,574.2842939537351,574.284293954133
0.04400000000000001,7.58704097901584e-14,-2.000000000000076,0.01004699815259838,6.886963259876427e-11,6.886961814768389e-11,5.1328406193143605e-12,-1.6998029852566243e-23,-2.0,0.014545347222070596,2.742496703894354e-22,7.586547858589281e-12,-7.593432400005912e-12,0.0009999829232250693,0.0,0.0,0.0,1.6174800460891583,-5.290754172419461e-10,-5.308299485041113e-10,-1.6614956080501559e-12,578.093718119235,578.0937178032848,578.0937179562678,578.0937179557449
