Time_s,X,Y,Z,Roll_deg,Pitch_deg,Yaw_deg,Ref_X,Ref_Y,Ref_Z,Ref_Yaw,vx,vy,vz,p,q,r,T_pert,tau_x,tau_y,tau_z,RPM_0,RPM_1,RPM_2,RPM_3
0.0040000000000000036,-6.51783449945208e-23,4.0,0.010006999594037988,-3.861262043247411e-18,-1.3963409037126566e-18,6.720055526330817e-20,1.494038018717053e-22,4.0,0.010074639714689831,7.2122854763592815e-22,5.628567488317738e-19,800.0,2.0013999188075973,0.0,0.0,0.0,0.13727673356390743,4.508920778836622e-18,4.131065662548703e-18,-3.0228665552082376e-20,539.3555031529193,539.3555031529194,539.3555031529193,539.3555031529194
0.007999999999999993,3.266149571333397e-23,4.0,0.01001099936604295,-5.077545963358211e-18,-1.5806513993925031e-18,1.779515296619247e-19,1.4939310914910226e-22,4.0,0.01021705724096241,7.21176929827702e-22,3.2358006469408643e-19,444.44444444444446,1.112333262893661,0.0,0.0,0.0,0.28307763445396705,1.684336394644241e-18,-3.1500568163016392e-18,-1.3044070718372069e-19,543.2938902409246,543.2938902409246,543.2938902409246,543.2938902409246
0.011999999999999997,1.407076584761572e-22,4.0,0.010014999147004025,-5.318706777052454e-18,-1.639684111117076e-18,2.761434306337637e-19,1.4937716658724108e-22,4.0,0.010429397942859043,7.210999690637008e-22,-5.8682554324860094e-21,-8.569108595430525e-23,0.000999943864330756,0.0,0.0,0.0,0.42940121619331495,6.288259324557946e-19,-2.190217055542735e-20,-1.2031933251943465e-19,547.2178991675321,547.2178991675322,547.2178991675321,547.2178991675321
0.016,1.877018328793566e-22,4.0,0.010018998946029293,-6.792664248954473e-18,-1.2900319197511338e-18,3.3241307827056944e-19,1.493560377581251e-22,4.0,0.010710815098006973,7.209979722299813e-22,1.3613647803768918e-20,-1.0127493510055886e-22,0.000999946631403438,0.0,0.0,0.0,0.5762362186425524,2.084893676906602e-18,3.2573574558362077e-19,-7.53814436432153e-20,551.1275382989265,551.1275382989267,551.1275382989265,551.1275382989267
0.020000000000000004,3.561504976844513e-22,4.0,0.010022998767401186,-6.9079643467845925e-18,-6.13704864723824e-19,7.209812095315814e-19,1.4932978565759922e-22,4.0,0.0110604696579496,7.208712434312662e-22,1.4514719843096625e-20,-1.1120033295036144e-22,0.0009999512708235361,0.0,0.0,0.0,0.7235715097454171,5.99138153959007e-19,-2.1562487861244097e-18,-4.658711269265365e-19,555.0228180234129,555.022818023413,555.0228180234129,555.0228180234129
0.024000000000000007,5.124904148254777e-22,4.0,0.010026998612427269,-8.257716526251793e-18,-1.4046732715392736e-18,9.359217271867248e-19,1.4929847270999597e-22,4.0,0.011477530186265229,7.207200840133721e-22,4.1208189469371444e-20,-1.2470479109015447e-22,0.000999956851879813,0.0,0.0,0.0,0.8713960695306959,2.0485323356693652e-18,9.649652820826933e-19,-2.7900440970972527e-19,558.9037502648109,558.9037502648109,558.9037502648109,558.9037502648109
0.02800000000000001,5.830352249731836e-22,4.0,0.010030998480593734,-9.124759532020833e-18,-6.606792107769945e-19,1.1461113646292796e-18,1.492621607727464e-22,4.0,0.011961172797154364,7.2054479258546825e-22,2.831195076338822e-20,-1.3891235204216e-22,0.0009999626813309709,0.0,0.0,0.0,1.019698990477051,1.5771564513268201e-18,9.375675061031208e-20,-2.8228275049937166e-19,562.7703484418339,562.770348441834,562.7703484418339,562.7703484418339
0.032000000000000015,8.1355606108660985e-22,4.0,0.010034998370593344,-9.357873579948051e-18,5.709678843949664e-19,9.496597722027389e-19,1.4922091114095602e-22,4.0,0.012510581094492133,7.203456650421662e-22,3.6279051246852715e-20,-1.557080577331483e-22,0.000999968364269986,0.0,0.0,0.0,1.1684694767475388,8.961875277194931e-19,-3.3201371632653325e-18,1.8410543742652326e-19,566.6226274005367,566.6226274005368,566.6226274005367,566.6226274005367
0.03599999999999999,9.91724586757667e-22,4.0,0.010038998280580694,-9.991868159115747e-18,1.5333632412189946e-18,1.0736294628689326e-18,1.4917478455194605e-22,4.0,0.013124946111342442,7.201229945854423e-22,4.6306573921559294e-20,-1.6649425009083594e-22,0.0009999736877611132,0.0,0.0,0.0,1.3176968447491508,1.3802496027032903e-18,-7.506127107448132e-19,-1.8213239907195286e-19,570.460603384013,570.4606033840131,570.460603384013,570.460603384013
0.039999999999999994,9.350114687841593e-22,4.0,0.010042998208557034,-1.0647828471677312e-17,1.0656009864868077e-18,9.99029418813167e-19,1.4912384118976031e-22,4.0,0.013803466249930544,7.198770717463939e-22,2.257155860156102e-20,-1.7389134499230812e-22,0.0009999785601110325,0.0,0.0,0.0,1.4673705218935587,1.449253754437816e-18,3.022202932154911e-18,4.4735776274340195e-20,574.2842939580332,574.2842939580335,574.2842939580332,574.2842939580333
