Time_s,X,Y,Z,Roll_deg,Pitch_deg,Yaw_deg,Ref_X,Ref_Y,Ref_Z,Ref_Yaw,vx,vy,vz,p,q,r,T_pert,tau_x,tau_y,tau_z,RPM_0,RPM_1,RPM_2,RPM_3
0.0519999999999996,2.628716127156049e-22,-2.0,0.010054998081413505,9.486271024247976e-18,-1.2952009157006583e-18,-2.8353717744299015e-19,-1.6983726495051768e-23,-2.0,0.016216050707931907,2.7401889711054185e-22,-8.277095396328896e-21,1.6400457373838196e-22,0.0009999903020294076,0.0,0.0,0.0,1.9189653337285697,-7.380823562368686e-19,3.2612629956095177e-18,-5.610014390182237e-20,585.6698475638821,585.6698475638822,585.6698475638821,585.6698475638822
0.1039999999999992,-4.259141050077375e-21,-2.0,0.011058709137179745,3.7980565270271694e-16,1.9932125630903263e-16,1.6134891861132778e-17,-1.6842102515648395e-23,-2.0,0.032758437754563774,2.7173390702595564e-22,-3.7804623995157596e-19,2.449693505206945e-19,0.050733771057178204,0.0,0.0,0.0,3.4323678015072394,-1.384276930325289e-16,-1.026299582229701e-16,2.8709339983880342e-18,622.3086493770418,622.3086493770419,622.3086493770418,622.3086493770418
0.1559999999999988,3.107269819640338e-19,-2.0,0.018210472473115833,5.536705054476471e-15,4.720987577525111e-15,-3.1425112436012334e-16,-1.6625692650855717e-23,-2.0,0.05803618915790014,2.6824230625791405e-22,2.0871770641259156e-18,1.760139647790846e-17,0.2044085871340029,0.0,0.0,0.0,3.9935537540788553,-9.910535345173547e-16,-1.0786081657782461e-15,5.0643998602470016e-17,635.3579516715329,635.3579516715325,635.3579516715329,635.3579516715329
0.2079999999999984,3.540633573199489e-18,-2.0,0.03464903751868941,1.0395047442882585e-14,8.455767988680746e-15,-6.475197017637499e-16,-1.6346584645429788e-23,-2.0,0.09063739605111035,2.6373912093849547e-22,4.275854597306055e-17,7.122575816327024e-17,0.3940037586646402,0.0,0.0,0.0,4.021624808990352,-7.367441992522887e-16,-1.2482801658027435e-15,3.635478360387734e-17,636.0036589302705,636.00365893027,636.0036589302704,636.0036589302703
0.259999999999998,1.1774699332222516e-17,-2.0,0.061171167882783685,7.333344644120794e-15,3.4145322750799805e-15,-8.031486905831451e-16,-1.6015465510725254e-23,-2.0,0.12931376221384347,2.583967774822246e-22,1.4631516778500954e-16,8.035717829815432e-17,0.5877563703390285,0.0,0.0,0.0,3.7190032603022303,-2.2619724053329454e-18,-1.890812599110717e-16,5.4801021125614316e-17,629.0076319444241,629.0076319444241,629.0076319444242,629.0076319444242
0.3119999999999976,2.1615368534683672e-17,-2.0,0.09739443830563874,1.7209184586361512e-15,-9.837852869926786e-15,-1.1404494629527212e-05,-1.564176447038533e-23,-2.0,0.17296390730279548,2.52367408900904e-22,2.834491623371787e-16,2.9357769488934015e-17,0.76758051993807,0.0,0.0,0.0,3.2242780306071683,3.52097688270084e-16,1.258607471054526e-15,3.853581611194589e-06,617.3941239299091,617.3941239299097,617.4055329204015,617.4055329204018
0.36400000000000077,2.5573134063234154e-17,-2.0,0.14224540095631857,-5.921419641579285e-15,-1.7885940152645856e-14,-4.478440718921641e-05,-1.5233782264828986e-23,-2.0,0.2206182634427897,2.457849410285058e-22,2.8518822042388113e-16,-8.46578141166468e-17,0.9231432811137334,0.0,0.0,0.0,2.639372271516695,1.08388272914428e-15,1.9771290873955647e-15,3.4983106093935475e-06,603.3828015398889,603.3828015398899,603.3933992195508,603.3933992195512
0.41600000000000037,1.9835964017630216e-17,-2.0,0.19428887175166631,-1.8320388613071265e-14,-1.8623350148722885e-15,-4.6478614228612475e-05,-1.4798808063793965e-23,-2.0,0.27142541925873054,2.387669788119168e-22,-8.839740343583617e-17,-3.2123315311246827e-16,1.0493424686327413,0.0,0.0,0.0,2.038771941975634,2.094526575495377e-15,-1.5922113607446469e-15,1.0699661045874447e-06,588.6517762398233,588.6517762398236,588.6550986978054,588.6550986978043
0.46799999999999997,1.272727519813794e-17,-2.0,0.25195158849118615,-1.1487219469479837e-14,1.4676988684547827e-14,-3.0384665823357023e-05,-1.434322512490236e-23,-2.0,0.3246397784282443,2.3141651102772182e-22,-3.726223121994822e-16,-2.5640369256618796e-16,1.1452242159724793,0.0,0.0,0.0,1.4699880079966081,-2.817633832500999e-16,-1.8185473196303355e-15,-2.777458951852144e-07,574.3513779641216,574.3513779641211,574.3504940308569,574.3504940308566
0.5199999999999996,1.2951495892357091e-17,-2.0,0.31368923960315775,3.954293818319833e-15,8.01758205208328e-15,-1.3478461115189427e-05,-1.3872606234647023e-23,-2.0,0.37961041169852133,2.238234501464879e-22,-1.3916158728992007e-16,6.559280827616819e-17,1.2120636562101386,0.0,0.0,0.0,0.9640963390488693,-7.742553248502988e-16,2.9519757449779516e-17,-6.198247354509287e-07,561.3247896458678,561.3247896458676,561.3227712580139,561.3227712580142
0.5719999999999992,1.7151273262466394e-17,-2.0,0.3780920619411047,6.963901595083475e-15,-7.395507421412062e-15,-2.4082083091850806e-06,-1.3391799875511437e-23,-2.0,0.4357709921370155,2.160660225705989e-22,2.1431244387197565e-16,1.501774503118139e-16,1.2531679621511862,0.0,0.0,0.0,0.5335334281282078,-3.4700859666071436e-16,9.181591023427799e-16,-5.010237127312848e-07,549.9942293084276,549.9942293084279,549.9925641714422,549.9925641714427
0.6239999999999988,1.8056900637609388e-17,-2.0,0.4439270126257407,1.2184224364312614e-14,-1.2607404691121263e-14,2.7754149544295283e-06,-1.2905007978370856e-23,-2.0,0.4926307132632521,2.0821202310730832e-22,2.485516713468387e-16,2.576352352755802e-16,1.2721317660140454,0.0,0.0,0.0,0.18357638725157455,-1.2567836940101922e-15,1.2538849350517884e-15,-2.7906726666609205e-07,540.609734286713,540.6097342867131,540.608790715727,540.6087907157279
0.6759999999999984,1.3054039841569552e-17,-2.0,0.5101745845105096,1.449614425725306e-14,-8.821507333543196e-15,4.208798465050142e-06,-1.241585604217551e-23,-2.0,0.549766098720159,2.0031994629396663e-22,7.517864508720265e-17,3.300676789349926e-16,1.2730982628812781,0.0,0.0,0.0,-0.08976127484711305,-5.933233087276135e-16,2.498059682479092e-16,-1.0772648346517578e-07,533.1649976428154,533.1649976428154,533.1646283165746,533.1646283165749
0.727999999999998,4.304354803138574e-18,-2.0,0.5760188497373555,1.9005140103168005e-15,8.218346567874411e-15,3.93903671315782e-06,-1.1927456332547596e-23,-2.0,0.6068136203627762,1.92440006057038e-22,-3.115400652397509e-16,7.439020111681121e-17,1.2599241427110663,0.0,0.0,0.0,-0.29419658711016106,1.2429319268805566e-15,-1.8409506257312567e-15,-1.5193011440681182e-08,527.5283043768295,527.5283043768295,527.5282517330237,527.5282517330228
0.7799999999999976,-9.071218411390844e-19,-2.0,0.6408356278531137,-8.04730912728599e-15,1.7501428108219567e-14,3.2253486143288303e-06,-1.1442464806746798e-23,-2.0,0.6634630491384107,1.8461505415107008e-22,-4.1954616868523204e-16,-1.6840047659563334e-16,1.2361520616315012,0.0,0.0,0.0,-0.44001458746421607,7.149179027440177e-16,-1.7222541129410091e-15,1.903761529127938e-08,523.4707794040113,523.4707794040111,523.4708458806786,523.4708458806778
0.8319999999999972,7.859461647046337e-13,-1.999999999999214,0.7041694341691286,7.655326369684181e-08,-7.65532572090946e-08,2.551094493304845e-06,-1.0963132353937621e-23,-2.0,0.7194514699678843,1.768814068795877e-22,2.391683221448959e-10,2.391776765239179e-10,1.2047860370365873,0.0,0.0,0.0,-0.5379071127022046,-8.023407525184113e-08,8.023515895964137e-08,1.0210448048365157e-07,520.7289842610934,520.7289842614522,520.7293161207356,520.7293692250144
0.8840000000000003,-2.0038710652418016e-09,-2.00000000200405,0.7657037375914872,4.319117393382747e-05,-4.318627779315749e-05,-7.522099539499907e-07,-1.0491350886336258e-23,-2.0,0.7745578980697334,1.6926958873902922e-22,6.912811822816805e-07,6.913639161945533e-07,1.168287792842218,0.0,0.0,0.0,-0.59814341562246,-7.942835565426888e-06,7.942119211793148e-06,3.5029772122844515e-07,519.0343278910971,519.0343276532592,519.0329244184901,519.03819840061
0.9359999999999999,-2.0790062488060698e-08,-2.000000020791643,0.8252342057573386,2.8995261455688964e-05,-2.9014811837160957e-05,-1.829528400249936e-06,-1.0028694768176633e-23,-2.0,0.8285984398503752,1.6180500084211028e-22,1.4576939987141337e-07,1.4544271216236113e-07,1.128595399094028,0.0,0.0,0.0,-0.6298525144308045,-8.526838599993514e-07,8.580299095412922e-07,1.4957064379184212e-07,518.1405974713294,518.1405992493434,518.1408415341158,518.141410490626
0.9879999999999995,-5.076125393210836e-08,-2.0000000507558546,0.8826417849405354,-4.232764480135813e-05,4.2290293415504075e-05,-8.767213848062944e-07,-9.576458025104153e-24,-2.0,0.8814219466613622,1.5450852126174907e-22,-1.223784950459213e-06,-1.224262116603254e-06,1.0871768631536576,0.0,0.0,0.0,-0.6408372893588065,6.249795942390795e-06,-6.2469345237144946e-06,5.617245798119394e-09,517.8307606777705,517.8307616300038,517.8328603314872,517.8287016244694
1.0399999999999991,-6.363248153890892e-08,-2.000000063606897,0.9378721948425217,-6.419553665961082e-05,6.424690726793645e-05,5.338560439858097e-07,-9.135687736209117e-24,-2.0,0.9329061144433597,1.473970437849243e-22,-1.2188047714870693e-06,-1.2176865419176785e-06,1.0451235226828561,0.0,0.0,0.0,-0.6375836578567741,3.528863492727149e-06,-3.5419277468607265e-06,-4.6822012642742654e-08,517.9227225450221,517.9227181982243,517.9237314362218,517.9213788097729
1.0919999999999987,-5.008895668222004e-08,-2.000000050065079,0.9909167271789742,-1.4243672965501229e-05,1.4375526260770846e-05,1.5860576352413444e-06,-8.707213974103505e-24,-2.0,0.9829539865758713,1.4048396097196258e-22,4.7919023415354396e-08,4.978332518439048e-08,1.0031795408380655,0.0,0.0,0.0,-0.6250086752820823,-3.245727242855823e-06,3.230554777151539e-06,-4.7065671200724233e-08,518.2776263382459,518.2776212934515,518.2763811497398,518.2785344927617
1.1439999999999984,-2.98281093248587e-08,-2.000000029858068,1.041797280622297,3.0708437315606956e-05,-3.0682946201735286e-05,2.1270339273952447e-06,-8.291676624915617e-24,-2.0,1.0314908211681189,1.337795968757863e-22,8.098848903468128e-07,8.092346208165304e-07,0.9618405812498457,0.0,0.0,0.0,-0.6068165119466049,-4.211845964703651e-06,4.218496879914784e-06,-3.0087642806176964e-08,518.790599498484,518.7906017077047,518.7890944465809,518.7918947365919
1.195999999999998,-2.1487238296521696e-08,-2.0000000215801523,1.0905552486251437,1.7454419898286235e-05,-1.7616609987264735e-05,2.291328901051637e-06,-7.889549389538152e-24,-2.0,1.0784612875935782,1.2729159428293077e-22,3.8910489518098847e-07,3.8580947149854456e-07,0.9214038281365633,0.0,0.0,0.0,-0.5855542458231555,5.124172170825053e-07,-4.905138788441329e-07,-1.376039802941587e-08,519.3895076086453,519.3895148758422,519.3896291939892,519.3892964365704
1.2479999999999976,-2.0624808488807705e-08,-2.0000000207151345,1.1372431021609348,-1.8901946721656742e-05,1.8743371330130317e-05,2.2590621833946625e-06,-7.501161239656103e-24,-2.0,1.1238269603189213,1.2102526088946204e-22,-2.1704563041689226e-07,-2.1893789029995046e-07,0.8820341220626163,0.0,0.0,0.0,-0.5629289285257592,3.382491822506766e-06,-3.3757728689422337e-06,-3.610109392803986e-09,520.0260700710547,520.0260722975734,520.0271782663222,520.0249387209004
1.3000000000000007,-1.2766875434979735e-08,-2.000000012790035,1.1819191511823572,-2.2286237626346002e-05,2.2329881969667295e-05,2.1596997206327015e-06,-7.126715576762351e-24,-2.0,1.167564081035454,1.1498387841643025e-22,-1.0880359282566824e-07,-1.0698766663958102e-07,0.8438118533393812,0.0,0.0,0.0,-0.5400341573777012,1.0747412545390645e-06,-1.091254136460337e-06,8.343776427385634e-10,520.6694329282054,520.6694274629485,520.66979156364,520.6690746856768
1.3520000000000003,3.942258756316122e-09,-1.9999999960298944,1.2246435487236598,5.989018649439433e-06,-5.829622907720773e-06,2.0587885719495585e-06,-6.766307319322499e-24,-2.0,1.2096615627930534,1.0916897829766224e-22,3.885221665805163e-07,3.912527094352511e-07,0.8067489657240152,0.0,0.0,0.0,-0.5173918914902935,-2.1438421434224033e-06,2.1300458421957044e-06,1.8710527326103194e-09,521.3049208998073,521.3049163392216,521.3042187789727,521.305631580293
1.404,1.8379448321404682e-08,-1.9999999816055742,1.2654766878931276,2.2532216010494296e-05,-2.2495053097691514e-05,1.977879520916487e-06,-6.419938122276203e-24,-2.0,1.250119212286515,1.0358058723429097e-22,5.090397622054069e-07,5.091379231680376e-07,0.7708442998841971,0.0,0.0,0.0,-0.4953328084013786,-1.8000363348568882e-06,1.8093724256692177e-06,1.4494595566638799e-09,521.9232960016066,521.9232990841427,521.9227067520756,521.9238984856237
1.4559999999999995,2.356305810905607e-08,-1.9999999764512242,1.3044775630034964,9.167566455595958e-06,-9.29413981782918e-06,1.9167777586206753e-06,-6.087529913979703e-24,-2.0,1.2889461486731593,9.821744560253918e-23,1.8209681374927214e-07,1.802736932192709e-07,0.7360574757792072,0.0,0.0,0.0,-0.4737883193472482,8.193993823582866e-07,-8.00922227245002e-07,7.262095958414661e-10,522.5265420223902,522.5265481160267,522.5268147949008,522.5262804241873
1.5079999999999991,2.452206033709062e-08,-1.9999999754718627,1.3417039903332486,-8.823461642223384e-06,8.730269759725443e-06,1.86840944308175e-06,-5.76893691833365e-24,-2.0,1.3261593993283471,9.307720142117473e-23,-6.725662594902881e-08,-6.768299435998083e-08,0.7023797110056578,0.0,0.0,0.0,-0.45285679138647433,1.6995566853262188e-06,-1.6976319354320666e-06,1.8506238206150783e-10,523.1119627815942,523.1119634156529,523.1125233025771,523.1114041873815
1.5599999999999987,2.8617408386888064e-08,-1.9999999713184118,1.377212387948499,-6.465214548277351e-06,6.539380339023678e-06,1.8262483455056392e-06,-5.463956314052969e-24,-2.0,1.3617826547896077,8.815658233033817e-23,2.5176737379032388e-08,2.6980680061661635e-08,0.6697689281169832,0.0,0.0,0.0,-0.4322903322829393,1.239133407276264e-07,-1.3837095965033318e-07,-1.0391589386830877e-10,523.6865353445513,523.6865305870914,523.6865757570718,523.686489449147
1.6119999999999983,3.5252349745878326e-08,-1.999999964654609,1.411057647749785,8.065885518792362e-06,-7.934860359857273e-06,1.7863323417773362e-06,-5.172337668680168e-24,-2.0,1.395845166816836,8.345154780183192e-23,1.9555786895818207e-07,1.9714581409477346e-07,0.6382082028152223,0.0,0.0,0.0,-0.4119908960907155,-1.2395582461094946e-06,1.2313604564352721e-06,-2.047314750884823e-10,524.2530264738409,524.2530237791709,524.2526183084902,524.2534305165534
