Time_s,X,Y,Z,Roll_deg,Pitch_deg,Yaw_deg,Ref_X,Ref_Y,Ref_Z,Ref_Yaw,vx,vy,vz,p,q,r,T_pert,tau_x,tau_y,tau_z,RPM_0,RPM_1,RPM_2,RPM_3
0.0519999999999996,4.355858927025741e-22,2.0,0.01005499812927935,-8.183679464207452e-18,-1.7848699002870838e-18,-3.2731722034729514e-20,1.5224346620818545e-22,2.0,0.016216050707931907,9.372848407458391e-23,1.1263453921752312e-20,-1.3846141964980495e-22,0.0009999909531183127,0.0,0.0,0.0,1.9189653276384246,8.102642121278305e-19,2.363781979973336e-18,1.5859946025195737e-19,585.6698474118306,585.6698474118307,585.6698474118306,585.6698474118306
0.1039999999999992,-3.278198355941448e-21,2.0,0.011081132428502297,1.6757036947067797e-16,-1.5201594710808408e-16,2.953800452268817e-17,1.5097393766691693e-22,2.0,0.032758437754563774,9.294690054508255e-23,-2.1807612730354127e-19,1.5694239624262932e-19,0.05145496510386236,0.0,0.0,0.0,3.425672078294717,-2.0012862037833802e-18,3.4857323604322636e-17,-3.492660815811614e-18,622.1513008809478,622.1513008809479,622.1513008809478,622.1513008809478
0.1559999999999988,-9.892194424202086e-20,2.0,0.018272211866243827,6.357193537378982e-16,2.079364203379728e-16,-3.135150814515434e-17,1.4903402254008765e-22,2.0,0.05803618915790014,9.175259442082218e-23,-3.211158085029642e-18,1.7716138985004443e-18,0.20507638746931103,0.0,0.0,0.0,3.9864155037457207,-1.9168445067035904e-16,-2.670518857214495e-16,1.569549905823309e-17,635.1936486708419,635.1936486708419,635.1936486708419,635.1936486708419
0.2079999999999984,8.803672648236023e-19,2.0,0.034734652699266955,9.014527028052176e-16,1.412598336494623e-14,-3.7699540431149004e-17,1.4653207632675945e-22,2.0,0.09063739605111035,9.021227461825855e-23,-3.1620847623939445e-17,7.145753374643988e-18,0.39432829593692503,0.0,0.0,0.0,4.016445992906354,8.081668548634483e-17,-2.522576279616923e-15,-2.744853028283613e-18,635.8845820180704,635.8845820180699,635.8845820180704,635.8845820180698
0.259999999999998,9.827659669759113e-18,2.0,0.06126495675431526,-2.1172582251518458e-15,1.2719926986952126e-14,6.077684274809402e-17,1.435638982411102e-22,2.0,0.12931376221384347,8.838491979403984e-23,1.0926126967096825e-16,-1.8368096606382253e-17,0.5878019620494648,0.0,0.0,0.0,3.7157960126675884,4.680002223765702e-16,-1.404280465944752e-15,-1.31023121413268e-17,628.9330698064155,628.9330698064153,628.9330698064156,628.9330698064151
0.3119999999999976,2.6194745905123893e-17,2.0,0.097480286707903,-5.498269626416341e-15,-2.6971806091504722e-15,-2.567789820253966e-05,1.40214012588893e-22,2.0,0.17296390730279548,8.632256722269098e-23,3.491325634506521e-16,-7.20529056567268e-17,0.7673622593182398,0.0,0.0,0.0,3.22328380228876,4.754967145821816e-16,4.3048688050125384e-16,3.854386648129138e-06,617.3705750675467,617.3705750675471,617.3819868766906,617.3819868766906
0.36400000000000077,4.0560879760864503e-17,2.0,0.1423163986857494,-4.8311934545286545e-15,-1.9458219474249414e-14,-4.2248326149824764e-05,1.3655682786307592e-22,2.0,0.2206182634427897,8.407102639227651e-23,5.089362153783425e-16,-7.431481753188193e-17,0.9227760982649631,0.0,0.0,0.0,2.6401114325945225,5.869110950870805e-16,1.6587602454404046e-15,1.9701614713191716e-06,603.4030286334456,603.4030286334464,603.4089968057095,603.40899680571
0.41600000000000037,-1.650939879048653e-08,1.9999999834888658,0.19433970245741905,0.00030076049052705096,-0.0003007095389743364,-5.534343095445188e-05,1.3265768475711498e-22,2.0,0.27142541925873054,8.167052421235479e-23,4.007414110615757e-06,4.008118008655082e-06,1.0489814304181637,0.0,0.0,0.0,2.039903543604639,-6.13324788370516e-05,6.132145411224416e-05,2.7988817038349066e-06,588.6772023547724,588.6771991274651,588.6679389394252,588.7038433363059
0.46799999999999997,-1.8254379196369499e-07,1.9999998174323448,0.2519873721985461,0.00020834812591718043,-0.00020844064760217756,-4.810479577507586e-05,1.2857380329668416e-22,2.0,0.3246397784282443,7.915628811434681e-23,2.4844066276046294e-07,2.466346819900289e-07,1.1449615047865813,0.0,0.0,0.0,1.4708651882821906,-9.493252072528095e-06,9.526231215723552e-06,6.838223183912568e-07,574.3721745137586,574.3721844083021,574.3715025084879,574.377208793468
0.5199999999999996,-4.4605327201410824e-07,1.9999995539524869,0.3137159118253161,-0.00035323931667523094,0.00035299212653141387,-2.863064931767959e-05,1.2435513838021858e-22,2.0,0.37961041169852133,7.655907276391431e-23,-1.105077136589381e-05,-1.105467868345019e-05,1.2119271901589586,0.0,0.0,0.0,0.9643184466907859,5.2303591826533056e-05,-5.228574331112492e-05,-4.5351479205914943e-07,561.3303019202131,561.330307399618,561.3448818703405,561.3127733834161
0.5719999999999992,-5.397343554437414e-07,1.9999994603981235,0.37811063136545375,-0.0005144631772226904,0.0005149472443385019,-1.1000872897816843e-05,1.200451521877851e-22,2.0,0.4357709921370155,7.390563559343651e-23,-1.1214301938136094e-05,-1.120357534121443e-05,1.2530069905552699,0.0,0.0,0.0,0.5341845620128955,3.011675456166054e-05,-3.0240107470610524e-05,-6.793153803427162e-07,550.0118558643568,550.0118172163461,550.0190341653101,550.0001235271825
