Time_s,X,Y,Z,Roll_deg,Pitch_deg,Yaw_deg,Ref_X,Ref_Y,Ref_Z,Ref_Yaw,vx,vy,vz,p,q,r,T_pert,tau_x,tau_y,tau_z,RPM_0,RPM_1,RPM_2,RPM_3
0.0519999999999996,1.0600270033145399e-21,-6.0,0.010054998080880893,-3.2471373332060174e-18,3.191728498215666e-18,2.331914191340742e-19,2.3039331761647e-22,-6.0,0.016216050707931907,1.786090570947644e-22,-4.351855242878416e-21,-5.516008028335461e-23,0.0009999902401334332,0.0,0.0,0.0,1.9189653344314324,4.063515038288612e-19,-2.1934775012742088e-19,3.611217521250497e-19,585.6698475814303,585.6698475814304,585.6698475814303,585.6698475814303
0.1039999999999992,3.6385018642531414e-20,-6.0,0.011031484312769953,9.688891003012936e-16,2.2374811029754268e-15,-2.1023968398744035e-17,2.2847211272199083e-22,-6.0,0.032758437754563774,1.7711967103861146e-22,1.4826670552365022e-18,6.5322355097283e-19,0.049768681294807236,0.0,0.0,0.0,3.4410515253766083,-3.1334843255065536e-16,-5.786480589103153e-16,1.3145548472208865e-17,622.5126563540696,622.5126563540693,622.5126563540695,622.5126563540693
0.1559999999999988,1.1305324462466776e-18,-6.0,0.01813739724416355,5.9462383948481755e-15,2.7181755712730794e-15,-2.6448145076426525e-16,2.2553639736358323e-22,-6.0,0.05803618915790014,1.7484380055118419e-22,2.438981305279436e-17,1.944214704125941e-17,0.20363596096781983,0.0,0.0,0.0,4.001923986877773,-8.869798879568478e-16,-4.1223646147339537e-16,3.8546295844435454e-17,635.5505574347112,635.5505574347111,635.5505574347111,635.5505574347113
0.2079999999999984,3.872718223052811e-18,-6.0,0.03454757112938711,9.687929739728835e-15,5.845402452706715e-16,8.413718158145381e-06,2.217501482525811e-22,-6.0,0.09063739605111035,1.7190856618484832e-22,5.642969010401374e-17,6.661015794189123e-17,0.393615394979175,0.0,0.0,0.0,4.027806024973021,-6.372493181933632e-16,1.7081034012563334e-16,-1.3741802032971326e-06,636.1477291866862,636.1477291866863,636.1437806496488,636.1437806496491
0.259999999999998,6.666274236459513e-18,-6.0,0.06105831540776242,7.473080653274422e-15,-5.957736551978267e-15,1.4935553436224478e-05,2.1725834040386783e-22,-6.0,0.12931376221384347,1.6842635770410984e-22,9.236900491594284e-17,7.970586987885368e-17,0.5876438053926674,0.0,0.0,0.0,3.723403577844864,-2.2492023831138606e-16,7.143416026076132e-16,-7.474313443650728e-07,629.1110020431836,629.1110020431838,629.1088303726553,629.1088303726557
0.3119999999999976,1.5596684285538028e-11,-5.999999999984403,0.09727983166943449,1.519847948475618e-06,-1.519839398781821e-06,1.1890635953754477e-05,2.1218888627048163e-22,-6.0,0.17296390730279548,1.644963373714171e-22,4.334930621555085e-09,4.3350039835539356e-09,0.7676421898184294,0.0,0.0,0.0,3.2272789772424773,-1.5930212478874895e-06,1.5930185246610327e-06,6.173208478831078e-07,617.4699841558186,617.4699841550587,617.4713670133038,617.4722561813381
0.36400000000000077,-2.125927982491814e-08,-6.000000021261944,0.14213714167604838,0.00028922120835015076,-0.0002891620697360157,-1.295293229065086e-05,2.0665438982801964e-22,-6.0,0.22061826344278967,1.6020579977549597e-22,3.136895767237997e-06,3.1375782410986908e-06,0.9232068782339328,0.0,0.0,0.0,2.642412180853123,-5.4362376973930295e-05,5.435007385726044e-05,2.3947452345528517e-06,603.4581389864377,603.4581354731173,603.449868750369,603.4809126809274
0.41600000000000037,-1.9169755619407746e-07,-6.000000191729316,0.1941893563971532,0.00015550241414957506,-0.00015556648835544115,-2.3240043492255995e-05,2.0075373255570484e-22,-6.0,0.27142541925873054,1.5563140134002604e-22,-1.0661301001317047e-06,-1.0675681404907406e-06,1.0497077150997303,0.0,0.0,0.0,2.03871152822099,-2.330358035225392e-06,2.3565012159601026e-06,1.095372405113216e-06,588.650232266878,588.650239920216,588.6529514233837,588.6543234794688
0.46799999999999997,-4.373421837400476e-07,-6.000000437365536,0.25187544294473574,-0.00034908588765158495,0.00034889832723234045,-1.8651566621035033e-05,1.9457350675123966e-22,-6.0,0.3246397784282443,1.5084027148006286e-22,-1.0274107267522339e-05,-1.0277108051661626e-05,1.1455968018174523,0.0,0.0,0.0,1.4694908500606179,4.894644765941087e-05,-4.893718191098613e-05,1.1538746095062775e-07,574.3380937854106,574.3380965655251,574.3531468136247,574.3237776250096
0.5199999999999996,-5.082026868257958e-07,-6.00000050814445,0.313634074093517,-0.00043169727908505187,0.0004321550807782345,-1.0031685348582665e-05,1.8818931023874292e-22,-6.0,0.37961041169852133,1.4589101630547092e-22,-8.887695977643347e-06,-8.878520313648409e-06,1.2124614682840795,0.0,0.0,0.0,0.9627699854694229,2.1825023132281794e-05,-2.193876118696134e-05,-2.6116499795106417e-07,561.2896709999683,561.289636080426,561.2955211219868,561.2820848658279
0.5719999999999992,-3.6656031042681565e-07,-6.00000036715665,0.3780513789943214,-3.675272372173616e-05,-2.9426088469995977e-05,-6.803917317204315e-06,1.8166691527173622e-22,-6.0,0.4357709921370154,1.4083462479590475e-22,2.9391769053671826e-06,2.117328434277502e-06,1.2533960946806129,0.0,0.0,0.0,0.5330135937495273,-1.2906378407869572e-05,5.006064197041978e-05,1.1880111589227652e-06,549.9717810196888,549.9834226402263,549.9716854691662,549.9914149113565
0.6239999999999988,-2.4281375413898376e-07,-6.000000189111577,0.4438998083275612,3.958526061320386e-05,-0.0005372499896526482,-1.7225107639240798e-05,1.7506332328597799e-22,-6.0,0.49263071326325203,1.3571528648255038e-22,1.2419554598159764e-05,4.152295488436123e-06,1.2723904185844535,0.0,0.0,0.0,0.18243207920184656,5.55559998763785e-06,6.872861547456383e-05,1.3148172845707786e-06,540.5642472794052,540.5879277045362,540.5704642816816,540.590602497465
0.6759999999999984,-3.503166076281517e-07,-6.000000032450439,0.5101610982075274,4.4061189252606334e-05,-0.00014788518001838954,-1.7216491825388747e-05,1.6842771611040318e-22,-6.0,0.5497660987201589,1.3057112886052412e-22,1.0676015101776649e-06,3.774983725247461e-06,1.2733474689448105,0.0,0.0,0.0,-0.09127325923257379,2.362849972028569e-06,-2.0179773104140084e-05,4.1248349811805763e-07,533.1255168580884,533.119757748176,533.1276948631249,533.1204082458648
0.727999999999998,-5.243293645257504e-07,-5.9999999011164435,0.5760174751966706,9.864538304660672e-05,0.000508108908665193,-1.0643667704295855e-05,1.6180231328983378e-22,-6.0,0.6068136203627762,1.2543488201579229e-22,-1.2635692085534308e-05,4.298464804504266e-06,1.2601462735224935,0.0,0.0,0.0,-0.2958594447784322,-5.449286863569523e-06,-6.459218876536867e-05,-1.1146839799020665e-07,527.4938181555314,527.4709359903079,527.4916516742304,527.4723299990101
0.7799999999999976,-4.868605653372477e-07,-5.999999816236126,0.6408432664599808,0.00012023616382003176,0.00046412319740829044,-3.8378885715736356e-06,1.552231443025285e-22,-6.0,0.6634630491384108,1.2033447727555648e-22,-7.961051748957667e-06,3.810232636711236e-06,1.236293402169948,0.0,0.0,0.0,-0.4413057921972532,-4.516032248090911e-06,-1.2322002485929192e-05,-2.501498564995956e-07,523.4379521610134,523.4324087347237,523.435591850303,523.4330219605545
0.8320000000000007,-2.52026460222117e-07,-5.999999785300777,0.7041819098132519,6.71656663572127e-05,-0.00010965207794510255,6.257158165628878e-07,1.4872074366176641e-22,-6.0,0.7194514699678882,1.1529358607561182e-22,6.250592124741799e-06,1.7984179725214915e-06,1.2048556456804724,0.0,0.0,0.0,-0.5387962634704815,2.3324055626077973e-06,4.4957230979391345e-05,-2.045914778429509e-07,520.6967289711915,520.7123793330916,520.6967826746734,520.7108892509252
0.8840000000000003,-5.5902019165784236e-08,-5.999999785387761,0.7657180233087435,5.2784830928671665e-06,-0.0003702757326492054,2.7144411481687433e-06,1.4232077616686437e-22,-6.0,0.7745578980697335,1.1033210467707372e-22,1.0160332855196928e-05,8.801373687883703e-08,1.1683000233364187,0.0,0.0,0.0,-0.5986251509882005,4.726444559312849e-06,2.992345621938327e-05,-1.1568538912748198e-07,519.0158243600014,519.0273288234171,519.0169862262368,519.0253521470577
0.9359999999999999,-1.1149751990891971e-08,-5.999999789866674,0.825247816268138,-1.7528014622099458e-08,-7.473005638720771e-05,3.273317295064375e-06,1.3604459890921664e-22,-6.0,0.8285984398503754,1.0546658985335756e-22,2.2111760575533e-06,-1.0228084940805263e-07,1.1285718874195199,0.0,0.0,0.0,-0.6300519373774626,5.384730012471363e-07,-2.0610578529644242e-05,-4.527761847970183e-08,518.1386520211224,518.1319762794443,518.1386713795397,518.131637456363
0.9879999999999995,-3.2710578802782348e-09,-5.999999795133686,0.8826539753969888,3.0616061232828554e-05,0.00023875560332727036,3.125819531466033e-06,1.299097660375914e-22,-6.0,0.8814219466613624,1.0071065020210867e-22,-3.623006355025804e-06,3.732309172770165e-07,1.0871468734861076,0.0,0.0,0.0,-0.6409430999581001,-3.2363571078335943e-06,-3.190847194592083e-05,-6.455100131977698e-09,517.8336424244211,517.8219467340542,517.8325426369444,517.8230009717523
1.0399999999999991,9.571656955870166e-08,-5.999999812773647,0.9378826816499175,3.683241159405711e-05,0.00013820186974560167,2.7917614574855213e-06,1.2393048173889029e-22,-6.0,0.9329061144433599,9.607529731192486e-23,-2.630737055876613e-07,2.2061502428294853e-07,1.0450887646341178,0.0,0.0,0.0,-0.6375973175314111,-1.735353276436669e-06,1.8423409307868997e-06,7.987415071783704e-09,517.9222202058885,517.9222558033389,517.921671000162,517.9228613878327
1.0919999999999987,2.4997926682633385e-07,-5.999999845267604,0.9909253476214483,6.705403231843696e-06,-0.0001565529988182953,2.503752211931735e-06,1.1811800639127535e-22,-6.0,0.9829539865758715,9.156926062664107e-23,5.1724141400185075e-06,-5.217321264962555e-07,1.0031439666911657,0.0,0.0,0.0,-0.6249594218852448,1.8325013674302028e-06,2.549756018318419e-05,9.440413877204201e-09,518.2743701838225,518.2834573161961,518.2750127829981,518.2828813166225
1.1439999999999984,3.4182564057525544e-07,-5.999999880534189,1.0418039935839254,-1.901468353501716e-05,-0.00021691798483636858,2.31756205642657e-06,1.1248102039171602e-22,-6.0,1.031490821168119,8.719926949732504e-23,4.725115573014709e-06,-9.343918836404723e-07,0.9618022748818508,0.0,0.0,0.0,-0.6066842527228644,2.2855652998180604e-06,1.0189677500888202e-05,6.329065870777925e-09,518.7921922851561,518.7963361313327,518.7929737732189,518.7955992470664
1.195999999999998,3.4379405947338034e-07,-5.999999907863112,1.0905601124029114,-1.3036552438829586e-05,-2.091688313806452e-05,2.2129216906601658e-06,1.0702594974573345e-22,-6.0,1.0784612875935784,8.297030559097506e-23,2.9258096922404727e-07,-6.904333485625156e-07,0.9213700497253952,0.0,0.0,0.0,-0.5854003752728221,-2.595186355797737e-07,-1.4663287929548973e-05,2.9603603519254544e-09,519.3962892556791,519.3913381348913,519.3962135706871,519.3914346572948
1.2479999999999976,3.328625340053164e-07,-5.999999929201633,1.1372464757285747,5.511250435355712e-06,0.00011345697603720743,2.1538770625183412e-06,1.0175725712987446e-22,-6.0,1.1238269603189215,7.888582853245531e-23,-1.6238217620045282e-06,-3.365357424902809e-07,0.8820087024169728,0.0,0.0,0.0,-0.562797882807214,-1.7827828710820295e-06,-1.4240183683192336e-05,7.498763507202166e-10,520.032403117068,520.0270934838386,520.0318149833287,520.0276868945166
1.3000000000000007,3.651033789250422e-07,-5.999999951932784,1.1819213735562126,6.67156786918787e-06,2.686497829662413e-05,2.112658138665518e-06,9.667770179398723e-23,-6.0,1.1675640810354542,7.49479773899418e-23,3.12375621430138e-07,-3.551671339505645e-07,0.8437891620580074,0.0,0.0,0.0,-0.5398835428392756,-5.377645887585397e-07,4.933535595240605e-06,-2.7774340970942304e-10,520.6729345131877,520.6743893665938,520.6727555557356,520.6745663733856
1.3520000000000003,4.082593761355662e-07,-5.999999976757727,1.2246445716923517,-8.809603167614125e-06,-0.00011251017742083526,2.0745088145063154e-06,9.178857135773516e-23,-6.0,1.2096615627930538,7.115775037178686e-23,2.0730580643942583e-06,-5.718340829953457e-07,0.8067279380084033,0.0,0.0,0.0,-0.5172208619444619,1.1894604848378115e-06,1.3371259885628457e-05,-5.592267951763192e-10,521.3073135195664,521.3121267518785,521.3077047517629,521.3117316013434
